name,original_party,account_link,twitter_account,party,block
אבו שחאדה סמי, הרשימה המשותפת,https://twitter.com/ShahadehAbou,ShahadehAbou,Joint_List,Arabs
אבוטבול משה, ש”ס,https://twitter.com/Abutbulm,Abutbulm,Shas,Ultra-orthodox
אבידר אלי, ישראל ביתנו,http://twitter.com/avidareli,avidareli,Israel_Beiteinu,Right
אדלשטיין יולי יואל, הליכוד,http://twitter.com/YuliEdelstein,YuliEdelstein,Likud,Right
אזולאי ינון, ש”ס,,,Shas,Ultra-orthodox
אייכלר ישראל, אגודת ישראל,https://twitter.com/yisraeleichler,yisraeleichler,Yahadut_hatora,Ultra-orthodox
אלהרר קארין, יש עתיד-תל”ם,https://twitter.com/kelharrar,kelharrar,Yesh_Atid,Center_Left
אלחרומי סעיד, רע”מ - רשימת האיחוד הערבי,https://twitter.com/saeedalkhrumi,saeedalkhrumi,Joint_List,Arabs
אמסלם דוד, הליכוד,https://twitter.com/dudiamsalem,dudiamsalem,Likud,Right
אקוניס אופיר, הליכוד,https://twitter.com/OfirAkunis,OfirAkunis,Likud,Right
ארבל משה, ש”ס,,,Shas,Ultra-orthodox
אשכנזי גבי, כחול לבן,https://twitter.com/Gabi_Ashkenazi,Gabi_Ashkenazi,Blue_and_White,Center_Left
אשר יעקב, דגל התורה,https://twitter.com/pikeaccount,pikeaccount,Yahadut_hatora,Ultra-orthodox
בוסו אוריאל, ש”ס,https://twitter.com/BussoUriel,BussoUriel,Shas,Ultra-orthodox
ביטן דוד, הליכוד,https://twitter.com/davidbitan,davidbitan,Likud,Right
בליאק ולדימיר, יש עתיד-תל”ם,https://twitter.com/VladimirBeliak,VladimirBeliak,Yesh_Atid,Center_Left
בן ברק רם, יש עתיד-תל”ם,https://twitter.com/Ram_Ben_Barak,Ram_Ben_Barak,Yesh_Atid,Center_Left
בנט נפתלי, ימינה,https://twitter.com/naftalibennett,naftalibennett,Yamina,Right
ברביבאי אורנה, יש עתיד-תל”ם,https://twitter.com/OrnaBarb,OrnaBarb,Yesh_Atid,Center_Left
ברוכי אליהו, דגל התורה,,,Yahadut_hatora,Ultra-orthodox
ברק קרן, הליכוד,https://twitter.com/kerenbarak,kerenbarak,Likud,Right
ברקת ניר, הליכוד,https://twitter.com/nirbarkat,nirbarkat,Likud,Right
ג`בארין יוסף, הרשימה המשותפת,https://twitter.com/DrJabareen,DrJabareen,Joint_List,Arabs
גולן יאיר, מרצ,https://twitter.com/YairGolan1,YairGolan1,Meretz,Center_Left
גולן מאי, הליכוד,https://twitter.com/GolanMay,GolanMay,Likud,Right
גילאון אילן, מרצ,https://twitter.com/mkgilon,mkgilon,Meretz,Center_Left
גינזבורג איתן, כחול לבן,https://twitter.com/eitanginzburg,eitanginzburg,Blue_and_White,Center_Left
גלנט יואב, הליכוד,https://twitter.com/yoavgallant,yoavgallant,Likud,Right
גמליאל גילה, הליכוד,https://twitter.com/GilaGamliel,GilaGamliel,Likud,Right
גנץ בני, כחול לבן,https://twitter.com/gantzbe,gantzbe,Blue_and_White,Center_Left
גפני משה, דגל התורה,,,Yahadut_hatora,Ultra-orthodox
דיין עוזי, הליכוד,https://twitter.com/DayanUzi,DayanUzi,Likud,Right
דיכטר אבי, הליכוד,http://twitter.com/avidichter,avidichter,Likud,Right
האוזר צבי, דרך ארץ,https://twitter.com/ZviHauser,ZviHauser,Derech_Eretz,Right
הורוביץ ניצן, מרצ,https://twitter.com/NitzanHorowitz,NitzanHorowitz,Meretz,Center_Left
הלוי עמית, הליכוד,https://twitter.com/HaleviAmit,HaleviAmit,Likud,Right
הנגבי צחי, הליכוד,https://twitter.com/Tzachi_Hanegbi,Tzachi_Hanegbi,Likud,Right
הנדל יועז, דרך ארץ,https://twitter.com/YoazHendel1,YoazHendel1,Derech_Eretz,Right
ואטורי ניסים, הליכוד,https://twitter.com/nissimv,nissimv,Likud,Right
וונש מיכל, כחול לבן,https://twitter.com/CotlerWunsh,CotlerWunsh,Blue_and_White,Center_Left
וסרמן לנדה רות, כחול לבן,https://twitter.com/rutilande,rutilande,Blue_and_White,Center_Left
זוהר מכלוף מיקי, הליכוד,https://twitter.com/zoharm7,zoharm7,Likud,Right
זמיר אסף, כחול לבן,https://twitter.com/asafzamir,asafzamir,Blue_and_White,Center_Left
זנדברג תמר, מרצ,https://twitter.com/tamarzandberg,tamarzandberg,Meretz,Center_Left
ח'טיב יאסין אימאן, רע”מ - רשימת האיחוד הערבי,https://twitter.com/khatib_eman,khatib_eman,Joint_List,Arabs
חיימוביץ' מיקי, כחול לבן,https://twitter.com/mikihaimovich1,mikihaimovich1,Blue_and_White,Center_Left
טאהא ווליד, רע”מ - רשימת האיחוד הערבי,https://twitter.com/Waleedt68,Waleedt68,Joint_List,Arabs
טופורובסקי בועז, יש עתיד-תל”ם,https://twitter.com/BToporovsky,BToporovsky,Yesh_Atid,Center_Left
טור פז משה, יש עתיד-תל”ם, https://twitter.com/mosheturpaz,mosheturpaz,Yesh_Atid,Center_Left
טיבי אחמד, תע”ל - התנועה הערבית להתחדשות,https://twitter.com/Ahmad_tibi,Ahmad_tibi,Joint_List,Arabs
טייב יוסף, ש”ס,https://twitter.com/yossitaieb,yossitaieb,Shas,Ultra-orthodox
טסלר יעקב, אגודת ישראל,,,Yahadut_hatora,Ultra-orthodox
יברקן דסטה גדי, הליכוד,https://twitter.com/GYevarkan,GYevarkan,Likud,Right
יוגב מטי, הליכוד,https://twitter.com/MattiYogev,MattiYogev,Likud,Right
יזבק היבה, הרשימה המשותפת,https://twitter.com/hebayazbak,hebayazbak,Joint_List,Arabs
ינקלביץ' עומר, כחול לבן,https://twitter.com/omeryankelevitc,omeryankelevitc,Blue_and_White,Center_Left
יעלון משה, יש עתיד-תל”ם,https://twitter.com/bogie_yaalon,bogie_yaalon,Yesh_Atid,Center_Left
כהן אלי אליהו, הליכוד,https://twitter.com/elicoh1,elicoh1,Likud,Right
כהן יצחק, ש”ס,,,Shas,Ultra-orthodox
כהן מאיר, יש עתיד-תל”ם,https://twitter.com/mkmeircohen,mkmeircohen,Yesh_Atid,Center_Left
כהנא מתן, ימינה,https://twitter.com/MatanKahana,MatanKahana,Yamina,Right
כמאל מריח ע'דיר, יש עתיד-תל”ם,https://twitter.com/GadeerMreeh,GadeerMreeh,Yesh_Atid,Center_Left
כנפו ענת, יש עתיד-תל”ם,https://twitter.com/anatknafo,anatknafo,Yesh_Atid,Center_Left
כסיף עופר, הרשימה המשותפת,https://twitter.com/ofercass,ofercass,Joint_List,Arabs
כץ אופיר, הליכוד,https://twitter.com/OfirKatzMK,OfirKatzMK,Likud,Right
כץ חיים, הליכוד,,,Likud,Right
כץ ישראל, הליכוד,https://twitter.com/Israel_katz,Israel_katz,Likud,Right
להב הרצנו יוראי, יש עתיד-תל”ם,https://twitter.com/YoraiLahav,YoraiLahav,Yesh_Atid,Center_Left
לוי מיקי, יש עתיד-תל”ם,https://twitter.com/MKMickeyLevy,MKMickeyLevy,Yesh_Atid,Center_Left
לוי אבקסיס אורלי, גשר,https://twitter.com/Orly_levy,Orly_levy,Gesher,Center_Left
לוין יריב, הליכוד,,,Likud,Right
ליברמן אביגדור, ישראל ביתנו,https://twitter.com/avigdorliberman,avigdorliberman,Israel_Beiteinu,Right
ליצמן יעקב, אגודת ישראל,,,Yahadut_hatora,Ultra-orthodox
לפיד יאיר, יש עתיד-תל”ם,https://twitter.com/yairlapid,yairlapid,Yesh_Atid,Center_Left
מארק אוסנת הילה, הליכוד,https://twitter.com/OsnathilaMark,OsnathilaMark,Likud,Right
מולא פטין, הליכוד,https://twitter.com/FateenMulla,FateenMulla,Likud,Right
מיכאלי מרב, העבודה הישראלית,https://twitter.com/MeravMichaeli,MeravMichaeli,HaAvoda,Center_Left
מלינובסקי קונין יוליה, ישראל ביתנו,https://twitter.com/YuliaMalinovsky,YuliaMalinovsky,Israel_Beiteinu,Right
מלכיאלי מיכאל, ש”ס,https://twitter.com/malkielim82,malkielim82,Shas,Ultra-orthodox
מרגי יעקב, ש”ס,https://twitter.com/yakmargi,yakmargi,Shas,Ultra-orthodox
נהרי משולם, ש”ס,,,Shas,Ultra-orthodox
נתניהו בנימין, הליכוד,https://twitter.com/netanyahu,netanyahu,Likud,Right
סאלח סונדוס, תע”ל - התנועה הערבית להתחדשות,https://twitter.com/MkSondos,MkSondos,Joint_List,Arabs
סגלוביץ' יואב, יש עתיד-תל”ם,https://twitter.com/YSegalovitz,YSegalovitz,Yesh_Atid,Center_Left
סובה יבגני, ישראל ביתנו,https://twitter.com/evgenysova,evgenysova,Israel_Beiteinu,Right
סופר אופיר, האיחוד הלאומי,https://twitter.com/ofir_sofer,ofir_sofer,Haihud_haLeumi,Right
סמוטריץ' בצלאל, האיחוד הלאומי,https://twitter.com/bezalelsm,bezalelsm,Haihud_haLeumi,Right
סעדי אוסאמה, תע”ל - התנועה הערבית להתחדשות,https://twitter.com/osamasaadi63,osamasaadi63,Joint_List,Arabs
עבאס מנסור, רע”מ - רשימת האיחוד הערבי,https://twitter.com/mnsorabbas,mnsorabbas,Joint_List,Arabs
עודה איימן, הרשימה המשותפת,https://twitter.com/AyOdeh,AyOdeh,Joint_List,Arabs
עטייה חוה אתי, הליכוד,https://twitter.com/ettyatia,ettyatia,Likud,Right
עמאר חמד, ישראל ביתנו,https://twitter.com/aamarhamad,aamarhamad,Israel_Beiteinu,Right
עסאקלה ג'אבר, הרשימה המשותפת,https://twitter.com/asaqla,asaqla,Joint_List,Arabs
פורר עודד, ישראל ביתנו,https://twitter.com/oded_forer,oded_forer,Israel_Beiteinu,Right
פינדרוס יצחק זאב, דגל התורה,https://twitter.com/pindrosy,pindrosy,Yahadut_hatora,Ultra-orthodox
פלוסקוב טלי, הליכוד,https://twitter.com/TaliPloskov,TaliPloskov,Likud,Right
פרומן אורלי, יש עתיד-תל”ם,https://twitter.com/mkorlyfroman,mkorlyfroman,Yesh_Atid,Center_Left
פרידמן תהלה, כחול לבן,https://twitter.com/TehilaFriedman,TehilaFriedman,Blue_and_White,Center_Left
פרץ רפאל, הבית היהודי,https://twitter.com/realrafiperets,realrafiperets,Habayit_hayehudi,Right
קוז'ינוב אנדרי, יש עתיד-תל”ם,https://twitter.com/AndreyKozhinov,AndreyKozhinov,Yesh_Atid,Center_Left
קושניר אלכס, ישראל ביתנו,https://twitter.com/kushnir_al,kushnir_al,Israel_Beiteinu,Right
קיש יואב, הליכוד,https://twitter.com/YoavKisch,YoavKisch,Likud,Right
קלנר אריאל, הליכוד,https://twitter.com/ArielKallner,ArielKallner,Likud,Right
קרא איוב, הליכוד,https://twitter.com/ayoobkara,ayoobkara,Likud,Right
קרעי שלמה, הליכוד,https://twitter.com/shlomo_karhi,shlomo_karhi,Likud,Right
רגב מירי מרים, הליכוד,https://twitter.com/regev_miri,regev_miri,Likud,Right
רול עידן, יש עתיד-תל”ם,https://twitter.com/idanroll,idanroll,Yesh_Atid,Center_Left
רון בן משה יעל, כחול לבן,https://twitter.com/yael_ron,yael_ron,Blue_and_White,Center_Left
רזבוזוב יואל, יש עתיד-תל”ם,https://twitter.com/yrazvozov,yrazvozov,Yesh_Atid,Center_Left
שאשא ביטון יפעת, הליכוד,https://twitter.com/sbyifat,sbyifat,Likud,Right
שחאדה אנטאנס, הרשימה המשותפת,https://twitter.com/MtanesShihadeh,MtanesShihadeh,Joint_List,Arabs
שטייניץ יובל, הליכוד,https://twitter.com/steinitz_yuval,steinitz_yuval,Likud,Right
שטרית קטי קטרין, הליכוד,https://twitter.com/shitrit_keti,shitrit_keti,Likud,Right
שטרן אלעזר, יש עתיד-תל”ם,https://twitter.com/Elazar_stern,Elazar_stern,Yesh_Atid,Center_Left
שטרן שבח, הליכוד,https://twitter.com/shevach_shtern,shevach_shtern,Likud,Right
שי יזהר, כחול לבן,https://twitter.com/Izhars7,Izhars7,Blue_and_White,Center_Left
שמולי איציק, העבודה הישראלית,https://twitter.com/ishmuli,ishmuli,HaAvoda,Center_Left
שקד אילת, ימינה,https://twitter.com/Ayelet__Shaked,Ayelet__Shaked,Yamina,Right
תומא סלימאן עאידה, הרשימה המשותפת,https://twitter.com/AidaTuma,AidaTuma,Joint_List,Arabs
תמנו פנינה, כחול לבן,https://twitter.com/pnina_tamano_sh,pnina_tamano_sh,Blue_and_White,Center_Left
